timestamp,meterId,buildingId,buildingName,voltage,current,power,energy,frequency,powerFactor,temperature,occupancyLevel,weatherCondition,dayType,workingHours,scenario,status,simulationTime,simulationSpeed
2025-08-01 08:00:00,M005,B005,Administration Block,229.9,204.88,73.29,183102.89,50.009,0.889,40.41,51.82,Sunny,Weekday,True,Normal,Normal,2025-08-01 08:00:00,1
2025-08-01 09:00:00,M005,B005,Administration Block,229.75,217.89,76.09,183178.98,49.996,0.894,39.3,60.23,Cloudy,Weekday,True,Normal,Normal,2025-08-01 09:00:00,1
2025-08-01 10:00:00,M005,B005,Administration Block,226.49,212.84,75.06,183254.03,50.03,0.887,39.24,55.4,Sunny,Weekday,True,Normal,Normal,2025-08-01 10:00:00,1
2025-08-01 11:00:00,M005,B005,Administration Block,231.03,240.52,87.61,183341.64,50.054,0.908,40.84,68.3,Sunny,Weekday,True,Normal,Normal,2025-08-01 11:00:00,1
2025-08-01 12:00:00,M005,B005,Administration Block,232.85,241.05,84.33,183425.97,50.003,0.866,41.92,56.62,Sunny,Weekday,True,Normal,Normal,2025-08-01 12:00:00,1
2025-08-01 13:00:00,M005,B005,Administration Block,227.02,260.98,87.76,183513.73,50.053,0.872,42.07,57.4,Sunny,Weekday,True,Normal,Normal,2025-08-01 13:00:00,1
2025-08-01 14:00:00,M005,B005,Administration Block,228.8,221.91,76.68,183590.41,49.994,0.881,36.92,47.5,Stormy,Weekday,True,Normal,Normal,2025-08-01 14:00:00,1
2025-08-01 15:00:00,M005,B005,Administration Block,229.4,226.67,82.15,183672.56,50.068,0.905,39.91,62.31,Sunny,Weekday,True,Normal,Normal,2025-08-01 15:00:00,1
2025-08-01 16:00:00,M005,B005,Administration Block,229.51,213.63,76.81,183749.37,50.102,0.906,39.55,54.58,Sunny,Weekday,True,Normal,Normal,2025-08-01 16:00:00,1
2025-08-01 17:00:00,M005,B005,Administration Block,231.24,212.79,77.63,183827.0,49.986,0.922,37.12,62.75,Cloudy,Weekday,True,Normal,Normal,2025-08-01 17:00:00,1
2025-08-01 18:00:00,M005,B005,Administration Block,231.65,76.65,27.7,183854.71,49.9,0.887,31.89,0.06,Rainy,Weekday,False,Normal,Normal,2025-08-01 18:00:00,1
2025-08-01 19:00:00,M005,B005,Administration Block,230.96,101.65,33.91,183888.62,49.847,0.85,32.08,12.25,Rainy,Weekday,False,Normal,Normal,2025-08-01 19:00:00,1
2025-08-01 20:00:00,M005,B005,Administration Block,234.34,72.44,25.15,183913.77,49.992,0.868,34.67,0.0,Sunny,Weekday,False,Normal,Normal,2025-08-01 20:00:00,1
2025-08-01 21:00:00,M005,B005,Administration Block,228.55,102.21,34.49,183948.26,50.091,0.855,36.72,2.38,Sunny,Weekday,False,Normal,Normal,2025-08-01 21:00:00,1
2025-08-01 22:00:00,M005,B005,Administration Block,229.95,96.52,34.24,183982.49,49.98,0.886,34.4,2.94,Cloudy,Weekday,False,Normal,Normal,2025-08-01 22:00:00,1
2025-08-01 23:00:00,M005,B005,Administration Block,229.09,62.34,22.31,184004.81,49.991,0.89,31.66,2.42,Cloudy,Weekday,False,Normal,Normal,2025-08-01 23:00:00,1
2025-08-02 00:00:00,M005,B005,Administration Block,227.93,60.24,21.55,184026.36,49.957,0.88,33.84,9.87,Sunny,Weekend,False,Normal,Normal,2025-08-02 00:00:00,1
2025-08-02 01:00:00,M005,B005,Administration Block,231.45,67.78,23.29,184049.65,49.985,0.863,34.6,4.36,Sunny,Weekend,False,Normal,Normal,2025-08-02 01:00:00,1
2025-08-02 02:00:00,M005,B005,Administration Block,230.97,60.81,20.95,184070.6,49.964,0.883,32.15,15.36,Sunny,Weekend,False,Normal,Normal,2025-08-02 02:00:00,1
2025-08-02 03:00:00,M005,B005,Administration Block,232.71,51.45,18.26,184088.86,50.021,0.873,33.81,6.83,Sunny,Weekend,False,Normal,Normal,2025-08-02 03:00:00,1
2025-08-02 04:00:00,M005,B005,Administration Block,230.38,58.03,19.85,184108.71,50.1,0.858,34.7,14.65,Sunny,Weekend,False,Normal,Normal,2025-08-02 04:00:00,1
2025-08-02 05:00:00,M005,B005,Administration Block,234.53,55.05,19.26,184127.97,49.883,0.857,33.73,5.89,Cloudy,Weekend,False,Normal,Normal,2025-08-02 05:00:00,1
2025-08-02 06:00:00,M005,B005,Administration Block,229.45,64.79,22.79,184150.77,49.893,0.89,33.49,8.66,Rainy,Weekend,False,Normal,Normal,2025-08-02 06:00:00,1
2025-08-02 07:00:00,M005,B005,Administration Block,230.06,74.45,25.57,184176.34,49.79,0.855,36.56,17.49,Sunny,Weekend,False,Normal,Normal,2025-08-02 07:00:00,1
2025-08-02 08:00:00,M005,B005,Administration Block,228.25,89.15,31.38,184207.72,50.06,0.871,38.9,0.0,Cloudy,Weekend,False,Normal,Normal,2025-08-02 08:00:00,1
2025-08-02 09:00:00,M005,B005,Administration Block,231.3,81.97,28.28,184236.01,50.04,0.871,35.24,14.47,Rainy,Weekend,False,Normal,Normal,2025-08-02 09:00:00,1
2025-08-02 10:00:00,M005,B005,Administration Block,232.57,82.64,29.21,184265.22,50.029,0.873,38.63,3.14,Cloudy,Weekend,False,Normal,Normal,2025-08-02 10:00:00,1
2025-08-02 11:00:00,M005,B005,Administration Block,229.47,81.83,29.92,184295.14,50.1,0.889,36.71,5.92,Rainy,Weekend,False,Normal,Normal,2025-08-02 11:00:00,1
2025-08-02 12:00:00,M005,B005,Administration Block,226.86,115.93,38.26,184333.4,49.998,0.841,41.26,15.8,Sunny,Weekend,False,Normal,Normal,2025-08-02 12:00:00,1
2025-08-02 13:00:00,M005,B005,Administration Block,229.86,97.59,34.28,184367.69,49.973,0.875,39.08,0.0,Rainy,Weekend,False,Normal,Normal,2025-08-02 13:00:00,1
2025-08-02 14:00:00,M005,B005,Administration Block,230.88,94.41,31.82,184399.5,49.923,0.859,36.6,0.0,Rainy,Weekend,False,Normal,Normal,2025-08-02 14:00:00,1
2025-08-02 15:00:00,M005,B005,Administration Block,236.32,137.89,47.61,184447.12,49.903,0.853,36.38,20.97,Sunny,Weekend,False,Equipment Fault,Warning,2025-08-02 15:00:00,1
2025-08-02 16:00:00,M005,B005,Administration Block,226.79,78.29,25.4,184472.52,49.965,0.846,38.39,9.73,Sunny,Weekend,False,Normal,Normal,2025-08-02 16:00:00,1
2025-08-02 17:00:00,M005,B005,Administration Block,233.62,51.87,18.67,184491.19,50.059,0.904,31.55,11.75,Stormy,Weekend,False,Normal,Normal,2025-08-02 17:00:00,1
2025-08-02 18:00:00,M005,B005,Administration Block,226.24,52.1,18.1,184509.29,49.956,0.89,29.57,2.44,Stormy,Weekend,False,Normal,Normal,2025-08-02 18:00:00,1
2025-08-02 19:00:00,M005,B005,Administration Block,231.09,55.94,20.63,184529.91,49.952,0.915,31.09,11.56,Rainy,Weekend,False,Normal,Normal,2025-08-02 19:00:00,1
2025-08-02 20:00:00,M005,B005,Administration Block,229.38,70.92,24.93,184554.84,49.95,0.888,34.83,0.0,Cloudy,Weekend,False,Normal,Normal,2025-08-02 20:00:00,1
2025-08-02 21:00:00,M005,B005,Administration Block,232.0,73.68,24.8,184579.64,49.99,0.851,34.83,0.0,Sunny,Weekend,False,Normal,Normal,2025-08-02 21:00:00,1
2025-08-02 22:00:00,M005,B005,Administration Block,232.44,75.17,25.74,184605.38,49.966,0.868,35.77,0.0,Sunny,Weekend,False,Normal,Normal,2025-08-02 22:00:00,1
2025-08-02 23:00:00,M005,B005,Administration Block,227.13,60.23,21.17,184626.55,50.185,0.882,33.39,5.39,Sunny,Weekend,False,Normal,Normal,2025-08-02 23:00:00,1
2025-08-03 00:00:00,M005,B005,Administration Block,228.44,54.14,18.27,184644.82,50.103,0.877,31.35,9.61,Cloudy,Weekend,False,Normal,Normal,2025-08-03 00:00:00,1
2025-08-03 01:00:00,M005,B005,Administration Block,230.37,42.96,14.85,184659.67,50.085,0.88,32.72,9.93,Sunny,Weekend,False,Normal,Normal,2025-08-03 01:00:00,1
2025-08-03 02:00:00,M005,B005,Administration Block,231.41,48.87,17.76,184677.44,50.097,0.889,31.86,16.9,Cloudy,Weekend,False,Normal,Normal,2025-08-03 02:00:00,1
2025-08-03 03:00:00,M005,B005,Administration Block,231.36,62.16,21.84,184699.28,50.135,0.879,33.24,17.73,Cloudy,Weekend,False,Normal,Normal,2025-08-03 03:00:00,1
2025-08-03 04:00:00,M005,B005,Administration Block,229.63,66.18,23.07,184722.35,49.938,0.887,34.27,5.99,Cloudy,Weekend,False,Normal,Normal,2025-08-03 04:00:00,1
2025-08-03 05:00:00,M005,B005,Administration Block,226.78,97.59,32.38,184754.73,50.13,0.857,36.31,13.04,Sunny,Weekend,False,Normal,Normal,2025-08-03 05:00:00,1
2025-08-03 06:00:00,M005,B005,Administration Block,227.81,57.85,19.94,184774.67,49.929,0.87,35.35,7.83,Cloudy,Weekend,False,Normal,Normal,2025-08-03 06:00:00,1
2025-08-03 07:00:00,M005,B005,Administration Block,232.3,68.41,24.84,184799.51,50.005,0.893,37.61,0.0,Sunny,Weekend,False,Normal,Normal,2025-08-03 07:00:00,1
2025-08-03 08:00:00,M005,B005,Administration Block,225.39,93.38,30.9,184830.41,49.987,0.854,38.3,12.02,Cloudy,Weekend,False,Normal,Normal,2025-08-03 08:00:00,1
2025-08-03 09:00:00,M005,B005,Administration Block,230.33,96.13,33.81,184864.22,49.844,0.887,39.63,13.42,Sunny,Weekend,False,Normal,Normal,2025-08-03 09:00:00,1
2025-08-03 10:00:00,M005,B005,Administration Block,226.39,106.28,35.5,184899.72,50.049,0.874,40.81,11.78,Sunny,Weekend,False,Normal,Normal,2025-08-03 10:00:00,1
2025-08-03 11:00:00,M005,B005,Administration Block,229.95,106.42,35.97,184935.69,50.114,0.861,38.66,12.31,Cloudy,Weekend,False,Normal,Normal,2025-08-03 11:00:00,1
2025-08-03 12:00:00,M005,B005,Administration Block,225.64,123.53,42.82,184978.51,50.011,0.895,42.99,20.72,Sunny,Weekend,False,Normal,Normal,2025-08-03 12:00:00,1
2025-08-03 13:00:00,M005,B005,Administration Block,228.0,66.38,22.73,185001.23,50.127,0.882,35.12,11.4,Rainy,Weekend,False,Normal,Normal,2025-08-03 13:00:00,1
2025-08-03 14:00:00,M005,B005,Administration Block,231.21,61.73,22.64,185023.87,50.045,0.902,36.16,16.85,Rainy,Weekend,False,Energy Saving,Optimized,2025-08-03 14:00:00,1
2025-08-03 15:00:00,M005,B005,Administration Block,230.41,68.84,23.75,185047.62,49.941,0.859,34.07,14.37,Stormy,Weekend,False,Normal,Normal,2025-08-03 15:00:00,1
2025-08-03 16:00:00,M005,B005,Administration Block,234.42,74.88,26.38,185074.0,49.996,0.87,36.36,3.77,Cloudy,Weekend,False,Normal,Normal,2025-08-03 16:00:00,1
2025-08-03 17:00:00,M005,B005,Administration Block,230.14,72.26,25.32,185099.32,49.994,0.879,36.81,0.0,Sunny,Weekend,False,Normal,Normal,2025-08-03 17:00:00,1
2025-08-03 18:00:00,M005,B005,Administration Block,224.85,62.16,21.17,185120.49,50.053,0.877,32.29,6.44,Rainy,Weekend,False,Normal,Normal,2025-08-03 18:00:00,1
2025-08-03 19:00:00,M005,B005,Administration Block,231.72,70.28,24.92,185145.41,50.05,0.885,35.81,11.39,Sunny,Weekend,False,Normal,Normal,2025-08-03 19:00:00,1
2025-08-03 20:00:00,M005,B005,Administration Block,233.15,46.11,16.27,185161.68,49.913,0.894,30.03,13.09,Stormy,Weekend,False,Normal,Normal,2025-08-03 20:00:00,1
2025-08-03 21:00:00,M005,B005,Administration Block,229.94,50.3,17.64,185179.32,50.175,0.895,31.34,0.0,Sunny,Weekend,False,Normal,Normal,2025-08-03 21:00:00,1
2025-08-03 22:00:00,M005,B005,Administration Block,228.06,26.47,9.37,185188.69,50.041,0.89,29.0,20.33,Stormy,Weekend,False,Normal,Normal,2025-08-03 22:00:00,1
2025-08-03 23:00:00,M005,B005,Administration Block,227.96,51.39,18.07,185206.76,49.993,0.895,31.41,23.46,Sunny,Weekend,False,Normal,Normal,2025-08-03 23:00:00,1
2025-08-04 00:00:00,M005,B005,Administration Block,228.45,78.72,27.32,185234.08,49.979,0.882,33.93,0.0,Sunny,Weekday,False,Normal,Normal,2025-08-04 00:00:00,1
2025-08-04 01:00:00,M005,B005,Administration Block,229.92,63.03,22.6,185256.68,49.95,0.897,32.79,8.47,Sunny,Weekday,False,Normal,Normal,2025-08-04 01:00:00,1
2025-08-04 02:00:00,M005,B005,Administration Block,227.94,73.79,25.39,185282.06,49.969,0.871,30.04,8.56,Cloudy,Weekday,False,Normal,Normal,2025-08-04 02:00:00,1
2025-08-04 03:00:00,M005,B005,Administration Block,228.77,53.54,18.22,185300.28,50.125,0.875,29.72,4.9,Rainy,Weekday,False,Normal,Normal,2025-08-04 03:00:00,1
2025-08-04 04:00:00,M005,B005,Administration Block,229.22,71.13,25.19,185325.47,49.91,0.882,34.82,18.01,Sunny,Weekday,False,Normal,Normal,2025-08-04 04:00:00,1
2025-08-04 05:00:00,M005,B005,Administration Block,233.19,90.93,32.08,185357.55,50.055,0.853,37.76,8.79,Sunny,Weekday,False,Normal,Normal,2025-08-04 05:00:00,1
2025-08-04 06:00:00,M005,B005,Administration Block,231.81,91.34,32.84,185390.39,49.949,0.89,37.55,4.36,Sunny,Weekday,False,Normal,Normal,2025-08-04 06:00:00,1
2025-08-04 07:00:00,M005,B005,Administration Block,226.72,119.49,39.38,185429.77,50.002,0.841,39.68,4.22,Sunny,Weekday,False,Normal,Normal,2025-08-04 07:00:00,1
2025-08-04 08:00:00,M005,B005,Administration Block,232.35,194.97,67.85,185497.62,49.961,0.88,39.98,44.03,Sunny,Weekday,True,Normal,Normal,2025-08-04 08:00:00,1
2025-08-04 09:00:00,M005,B005,Administration Block,234.65,238.62,87.8,185585.43,50.056,0.914,39.21,77.84,Sunny,Weekday,True,Normal,Normal,2025-08-04 09:00:00,1
2025-08-04 10:00:00,M005,B005,Administration Block,231.1,221.26,78.21,185663.64,49.91,0.899,40.8,48.57,Sunny,Weekday,True,Normal,Normal,2025-08-04 10:00:00,1
2025-08-04 11:00:00,M005,B005,Administration Block,230.61,212.43,76.66,185740.3,49.844,0.893,39.53,46.64,Cloudy,Weekday,True,Normal,Normal,2025-08-04 11:00:00,1
2025-08-04 12:00:00,M005,B005,Administration Block,227.02,210.53,74.16,185814.45,50.017,0.884,37.28,55.64,Rainy,Weekday,True,Normal,Normal,2025-08-04 12:00:00,1
2025-08-04 13:00:00,M005,B005,Administration Block,232.53,227.07,80.23,185894.68,49.977,0.875,40.09,49.19,Cloudy,Weekday,True,Normal,Normal,2025-08-04 13:00:00,1
2025-08-04 14:00:00,M005,B005,Administration Block,230.77,229.74,83.38,185978.07,49.922,0.898,38.59,60.84,Rainy,Weekday,True,Normal,Normal,2025-08-04 14:00:00,1
2025-08-04 15:00:00,M005,B005,Administration Block,232.68,214.57,74.96,186053.03,50.034,0.86,39.96,38.88,Sunny,Weekday,True,Normal,Normal,2025-08-04 15:00:00,1
2025-08-04 16:00:00,M005,B005,Administration Block,228.56,233.71,81.45,186134.47,49.974,0.89,38.47,62.12,Sunny,Weekday,True,Normal,Normal,2025-08-04 16:00:00,1
2025-08-04 17:00:00,M005,B005,Administration Block,229.17,210.73,79.85,186214.32,49.915,0.926,38.88,54.75,Sunny,Weekday,True,Normal,Normal,2025-08-04 17:00:00,1
2025-08-04 18:00:00,M005,B005,Administration Block,233.98,91.46,32.85,186247.17,50.061,0.879,35.09,2.99,Cloudy,Weekday,False,Normal,Normal,2025-08-04 18:00:00,1
2025-08-04 19:00:00,M005,B005,Administration Block,227.75,93.15,32.62,186279.79,49.933,0.894,35.47,9.21,Sunny,Weekday,False,Normal,Normal,2025-08-04 19:00:00,1
2025-08-04 20:00:00,M005,B005,Administration Block,227.98,86.9,30.12,186309.91,49.908,0.882,34.94,5.02,Cloudy,Weekday,False,Normal,Normal,2025-08-04 20:00:00,1
2025-08-04 21:00:00,M005,B005,Administration Block,230.91,94.47,31.09,186341.0,49.9,0.851,32.04,13.64,Rainy,Weekday,False,Normal,Normal,2025-08-04 21:00:00,1
2025-08-04 22:00:00,M005,B005,Administration Block,234.07,69.67,24.34,186365.34,50.117,0.863,32.37,0.0,Sunny,Weekday,False,Normal,Normal,2025-08-04 22:00:00,1
2025-08-04 23:00:00,M005,B005,Administration Block,229.75,58.61,21.81,186387.15,49.899,0.899,29.06,16.59,Stormy,Weekday,False,Normal,Normal,2025-08-04 23:00:00,1
2025-08-05 00:00:00,M005,B005,Administration Block,225.66,56.9,19.44,186406.58,50.005,0.884,32.17,4.96,Sunny,Weekday,False,Normal,Normal,2025-08-05 00:00:00,1
2025-08-05 01:00:00,M005,B005,Administration Block,229.98,50.61,18.02,186424.6,50.0,0.884,31.26,5.0,Cloudy,Weekday,False,Normal,Normal,2025-08-05 01:00:00,1
2025-08-05 02:00:00,M005,B005,Administration Block,230.28,61.45,21.09,186445.69,50.084,0.872,28.1,5.93,Stormy,Weekday,False,Normal,Normal,2025-08-05 02:00:00,1
2025-08-05 03:00:00,M005,B005,Administration Block,231.12,75.49,25.81,186471.5,50.06,0.858,33.25,10.26,Sunny,Weekday,False,Normal,Normal,2025-08-05 03:00:00,1
2025-08-05 04:00:00,M005,B005,Administration Block,227.32,83.22,29.25,186500.75,50.037,0.888,35.7,10.72,Sunny,Weekday,False,Normal,Normal,2025-08-05 04:00:00,1
2025-08-05 05:00:00,M005,B005,Administration Block,235.15,74.8,26.58,186527.33,49.944,0.871,32.11,0.12,Rainy,Weekday,False,Normal,Normal,2025-08-05 05:00:00,1
2025-08-05 06:00:00,M005,B005,Administration Block,233.43,91.64,33.59,186560.92,49.964,0.89,37.36,12.58,Sunny,Weekday,False,Normal,Normal,2025-08-05 06:00:00,1
2025-08-05 07:00:00,M005,B005,Administration Block,230.96,74.09,26.55,186587.47,49.959,0.88,34.85,0.0,Rainy,Weekday,False,Normal,Normal,2025-08-05 07:00:00,1
2025-08-05 08:00:00,M005,B005,Administration Block,222.81,212.64,71.19,186658.66,49.907,0.861,36.88,64.4,Cloudy,Weekday,True,Normal,Normal,2025-08-05 08:00:00,1
2025-08-05 09:00:00,M005,B005,Administration Block,231.31,214.06,78.49,186737.16,49.914,0.916,39.17,69.06,Sunny,Weekday,True,Normal,Normal,2025-08-05 09:00:00,1
2025-08-05 10:00:00,M005,B005,Administration Block,231.67,226.79,81.84,186819.0,49.967,0.902,41.03,55.79,Sunny,Weekday,True,Normal,Normal,2025-08-05 10:00:00,1
2025-08-05 11:00:00,M005,B005,Administration Block,230.76,194.45,70.04,186889.04,50.041,0.905,35.17,51.69,Cloudy,Weekday,True,Normal,Normal,2025-08-05 11:00:00,1
2025-08-05 12:00:00,M005,B005,Administration Block,227.37,196.82,69.13,186958.17,50.022,0.909,36.7,44.4,Rainy,Weekday,True,Normal,Normal,2025-08-05 12:00:00,1
2025-08-05 13:00:00,M005,B005,Administration Block,237.2,230.97,82.54,187040.72,50.052,0.895,40.47,58.11,Sunny,Weekday,True,Normal,Normal,2025-08-05 13:00:00,1
2025-08-05 14:00:00,M005,B005,Administration Block,231.82,242.37,85.71,187126.43,50.186,0.897,38.16,84.97,Cloudy,Weekday,True,Normal,Normal,2025-08-05 14:00:00,1
2025-08-05 15:00:00,M005,B005,Administration Block,230.83,202.66,73.38,187199.8,50.109,0.899,34.04,54.19,Rainy,Weekday,True,Normal,Normal,2025-08-05 15:00:00,1
2025-08-05 16:00:00,M005,B005,Administration Block,223.53,218.19,80.43,187280.23,49.926,0.931,33.33,79.76,Rainy,Weekday,True,Normal,Normal,2025-08-05 16:00:00,1
2025-08-05 17:00:00,M005,B005,Administration Block,230.61,204.6,73.57,187353.8,49.938,0.897,35.85,66.25,Cloudy,Weekday,True,Normal,Normal,2025-08-05 17:00:00,1
2025-08-05 18:00:00,M005,B005,Administration Block,225.94,101.81,34.44,187388.24,50.061,0.867,38.61,0.0,Sunny,Weekday,False,Normal,Normal,2025-08-05 18:00:00,1
2025-08-05 19:00:00,M005,B005,Administration Block,231.85,104.83,38.1,187426.34,50.129,0.906,34.81,10.32,Sunny,Weekday,False,Normal,Normal,2025-08-05 19:00:00,1
2025-08-05 20:00:00,M005,B005,Administration Block,227.99,67.47,23.13,187449.46,50.056,0.872,30.91,9.69,Cloudy,Weekday,False,Normal,Normal,2025-08-05 20:00:00,1
2025-08-05 21:00:00,M005,B005,Administration Block,233.0,58.96,20.7,187470.16,50.125,0.881,29.08,0.0,Stormy,Weekday,False,Normal,Normal,2025-08-05 21:00:00,1
2025-08-05 22:00:00,M005,B005,Administration Block,227.56,55.19,19.29,187489.45,49.915,0.891,27.49,3.76,Stormy,Weekday,False,Normal,Normal,2025-08-05 22:00:00,1
2025-08-05 23:00:00,M005,B005,Administration Block,235.04,54.72,19.19,187508.64,49.988,0.865,32.24,7.42,Sunny,Weekday,False,Normal,Normal,2025-08-05 23:00:00,1
2025-08-06 00:00:00,M005,B005,Administration Block,233.68,90.26,31.62,187540.26,50.007,0.883,34.26,0.27,Sunny,Weekday,False,Normal,Normal,2025-08-06 00:00:00,1
2025-08-06 01:00:00,M005,B005,Administration Block,231.63,70.21,25.61,187565.87,49.997,0.898,31.74,0.85,Sunny,Weekday,False,Normal,Normal,2025-08-06 01:00:00,1
2025-08-06 02:00:00,M005,B005,Administration Block,226.67,79.29,25.75,187591.62,49.995,0.858,33.12,4.1,Sunny,Weekday,False,Normal,Normal,2025-08-06 02:00:00,1
2025-08-06 03:00:00,M005,B005,Administration Block,228.44,52.83,18.27,187609.89,49.866,0.873,32.99,12.21,Sunny,Weekday,False,Normal,Normal,2025-08-06 03:00:00,1
2025-08-06 04:00:00,M005,B005,Administration Block,230.9,60.68,21.05,187630.95,50.04,0.875,31.58,0.0,Rainy,Weekday,False,Normal,Normal,2025-08-06 04:00:00,1
2025-08-06 05:00:00,M005,B005,Administration Block,228.78,104.53,35.65,187666.59,49.97,0.869,38.14,0.92,Sunny,Weekday,False,Normal,Normal,2025-08-06 05:00:00,1
2025-08-06 06:00:00,M005,B005,Administration Block,232.4,79.87,27.87,187694.46,49.944,0.874,32.09,10.84,Rainy,Weekday,False,Normal,Normal,2025-08-06 06:00:00,1
2025-08-06 07:00:00,M005,B005,Administration Block,227.17,78.45,26.4,187720.86,50.031,0.865,33.09,11.36,Cloudy,Weekday,False,Normal,Normal,2025-08-06 07:00:00,1
2025-08-06 08:00:00,M005,B005,Administration Block,222.45,165.82,58.1,187778.96,49.938,0.912,34.64,35.57,Rainy,Weekday,True,Normal,Normal,2025-08-06 08:00:00,1
2025-08-06 09:00:00,M005,B005,Administration Block,231.35,213.48,74.54,187853.5,50.007,0.88,39.42,55.17,Cloudy,Weekday,True,Normal,Normal,2025-08-06 09:00:00,1
2025-08-06 10:00:00,M005,B005,Administration Block,232.96,239.75,86.68,187940.18,50.06,0.887,40.22,68.56,Sunny,Weekday,True,Normal,Normal,2025-08-06 10:00:00,1
2025-08-06 11:00:00,M005,B005,Administration Block,227.22,259.21,91.19,188031.37,50.041,0.898,39.85,80.13,Sunny,Weekday,True,Normal,Normal,2025-08-06 11:00:00,1
2025-08-06 12:00:00,M005,B005,Administration Block,227.69,251.14,85.97,188117.35,49.98,0.876,40.67,66.3,Sunny,Weekday,True,Normal,Normal,2025-08-06 12:00:00,1
2025-08-06 13:00:00,M005,B005,Administration Block,234.2,217.01,78.58,188195.93,49.888,0.888,40.29,35.45,Sunny,Weekday,True,Normal,Normal,2025-08-06 13:00:00,1
2025-08-06 14:00:00,M005,B005,Administration Block,227.93,242.32,80.61,188276.54,49.986,0.873,39.02,57.27,Sunny,Weekday,True,Normal,Normal,2025-08-06 14:00:00,1
2025-08-06 15:00:00,M005,B005,Administration Block,225.92,238.45,82.45,188358.99,49.979,0.884,39.8,61.81,Sunny,Weekday,True,Normal,Normal,2025-08-06 15:00:00,1
2025-08-06 16:00:00,M005,B005,Administration Block,229.27,227.23,80.8,188439.79,50.086,0.902,39.08,52.31,Sunny,Weekday,True,Normal,Normal,2025-08-06 16:00:00,1
2025-08-06 17:00:00,M005,B005,Administration Block,229.55,226.46,79.03,188518.82,50.035,0.897,35.47,75.58,Sunny,Weekday,True,Normal,Normal,2025-08-06 17:00:00,1
2025-08-06 18:00:00,M005,B005,Administration Block,228.53,107.28,37.22,188556.04,50.096,0.87,35.12,9.03,Cloudy,Weekday,False,Normal,Normal,2025-08-06 18:00:00,1
2025-08-06 19:00:00,M005,B005,Administration Block,222.72,101.13,34.56,188590.6,49.955,0.869,35.93,6.02,Sunny,Weekday,False,Normal,Normal,2025-08-06 19:00:00,1
2025-08-06 20:00:00,M005,B005,Administration Block,231.21,95.85,32.53,188623.13,50.017,0.859,34.6,1.21,Sunny,Weekday,False,Normal,Normal,2025-08-06 20:00:00,1
2025-08-06 21:00:00,M005,B005,Administration Block,228.62,79.67,27.75,188650.88,50.09,0.869,32.62,0.0,Sunny,Weekday,False,Normal,Normal,2025-08-06 21:00:00,1
2025-08-06 22:00:00,M005,B005,Administration Block,230.75,77.02,27.41,188678.29,49.925,0.888,32.85,4.52,Cloudy,Weekday,False,Normal,Normal,2025-08-06 22:00:00,1
2025-08-06 23:00:00,M005,B005,Administration Block,234.06,80.49,28.51,188706.8,49.989,0.867,34.46,4.8,Sunny,Weekday,False,Normal,Normal,2025-08-06 23:00:00,1
2025-08-07 00:00:00,M005,B005,Administration Block,226.25,54.69,18.74,188725.54,50.031,0.874,31.27,1.97,Sunny,Weekday,False,Normal,Normal,2025-08-07 00:00:00,1
2025-08-07 01:00:00,M005,B005,Administration Block,226.55,74.78,26.26,188751.8,50.021,0.884,31.96,6.82,Cloudy,Weekday,False,Normal,Normal,2025-08-07 01:00:00,1
2025-08-07 02:00:00,M005,B005,Administration Block,232.7,39.75,14.76,188766.56,50.029,0.904,28.02,9.94,Rainy,Weekday,False,Normal,Normal,2025-08-07 02:00:00,1
2025-08-07 03:00:00,M005,B005,Administration Block,228.7,81.85,28.0,188794.55,50.037,0.882,34.42,1.67,Sunny,Weekday,False,Normal,Normal,2025-08-07 03:00:00,1
2025-08-07 04:00:00,M005,B005,Administration Block,232.03,84.34,29.1,188823.65,50.057,0.864,34.97,11.45,Sunny,Weekday,False,Normal,Normal,2025-08-07 04:00:00,1
2025-08-07 05:00:00,M005,B005,Administration Block,234.8,63.91,23.01,188846.66,49.843,0.874,32.1,12.57,Cloudy,Weekday,False,Normal,Normal,2025-08-07 05:00:00,1
2025-08-07 06:00:00,M005,B005,Administration Block,228.86,75.46,26.12,188872.79,49.948,0.884,33.41,4.69,Rainy,Weekday,False,Normal,Normal,2025-08-07 06:00:00,1
2025-08-07 07:00:00,M005,B005,Administration Block,228.79,110.98,38.15,188910.93,49.947,0.864,38.37,6.13,Sunny,Weekday,False,Normal,Normal,2025-08-07 07:00:00,1
2025-08-07 08:00:00,M005,B005,Administration Block,229.94,184.92,68.43,188979.37,50.029,0.916,33.95,70.66,Stormy,Weekday,True,Normal,Normal,2025-08-07 08:00:00,1
2025-08-07 09:00:00,M005,B005,Administration Block,227.67,220.09,78.81,189058.17,50.003,0.906,38.65,66.93,Cloudy,Weekday,True,Normal,Normal,2025-08-07 09:00:00,1
2025-08-07 10:00:00,M005,B005,Administration Block,227.38,219.08,77.28,189135.45,49.888,0.887,41.22,49.58,Sunny,Weekday,True,Normal,Normal,2025-08-07 10:00:00,1
2025-08-07 11:00:00,M005,B005,Administration Block,230.96,237.59,83.36,189218.81,50.06,0.873,40.35,61.91,Sunny,Weekday,True,Normal,Normal,2025-08-07 11:00:00,1
2025-08-07 12:00:00,M005,B005,Administration Block,228.19,264.05,91.77,189310.59,50.06,0.879,41.58,85.0,Sunny,Weekday,True,Normal,Normal,2025-08-07 12:00:00,1
